"","IGOI.Open","IGOI.High","IGOI.Low","IGOI.Close","IGOI.Volume","IGOI.Adjusted"
"478",2.74,2.74,2.74,2.74,5000,2.74
"479",2.74,2.74,2.74,2.74,0,2.74
"480",2.71,2.71,2.71,2.71,2500,2.71
"481",2.7,2.7,2.65,2.65,7500,2.65
"482",2.65,2.65,2.65,2.65,0,2.65
"483",2.6,2.6,2.6,2.6,1300,2.6
"484",2.6,2.6,2.6,2.6,0,2.6
"485",2.6,2.6,2.6,2.6,0,2.6
"486",2.6,2.6,2.6,2.6,3700,2.6
"487",2.6,2.6,2.6,2.6,0,2.6
"488",2.6,2.6,2.6,2.6,0,2.6
"489",2.6,2.6,2.6,2.6,0,2.6
"490",2.6,2.6,2.6,2.6,100,2.6
"491",2.6,2.6,2.6,2.6,0,2.6
"492",2.6,2.6,2.6,2.6,0,2.6
"493",2.96,2.96,2.96,2.96,200,2.96
"494",2.55,2.55,2.54,2.55,15200,2.55
"495",2.56,2.56,2.56,2.56,300,2.56
"496",2.56,2.56,2.56,2.56,0,2.56
"497",2.594,2.594,2.354,2.354,1300,2.354
"498",2.354,2.354,2.354,2.354,0,2.354
"499",2.354,2.354,2.354,2.354,0,2.354
"500",2.35,2.35,2.31,2.31,69100,2.31
"501",2.32,2.33,2.31,2.33,97800,2.33
"502",2.34,2.34,2.32,2.33,46500,2.33
"503",2.33,2.35,2.33,2.35,60700,2.35
"504",2.35,2.35,2.35,2.35,0,2.35
"505",2.35,2.35,2.35,2.35,0,2.35
"506",2.48,2.48,2.48,2.48,400,2.48
"507",2.48,2.48,2.48,2.48,500,2.48
"508",2.48,2.48,2.48,2.48,0,2.48
"509",2.71,2.71,2.71,2.71,1000,2.71
"510",2.71,2.71,2.71,2.71,0,2.71
"511",2.71,2.71,2.71,2.71,0,2.71
"512",2.71,2.71,2.71,2.71,0,2.71
"513",2.71,2.71,2.71,2.71,0,2.71
"514",2.71,2.71,2.71,2.71,0,2.71
"515",2.71,2.71,2.71,2.71,0,2.71
"516",2.71,2.71,2.71,2.71,0,2.71
"517",2.7,2.71,2.7,2.7,5500,2.7
"518",2.685,2.7,2.685,2.7,2500,2.7
"519",2.74,2.74,2.55,2.55,900,2.55
"520",2.55,2.55,2.55,2.55,0,2.55
"521",2.6,2.6,2.6,2.6,1300,2.6
"522",2.62,2.62,2.62,2.62,2300,2.62
"523",2.62,2.62,2.62,2.62,0,2.62
"524",2.62,2.62,2.62,2.62,0,2.62
"525",2.62,2.62,2.62,2.62,0,2.62
"526",2.62,2.62,2.62,2.62,0,2.62
"527",2.66,2.668,2.66,2.668,500,2.668
"528",2.668,2.668,2.668,2.668,0,2.668
"529",2.668,2.668,2.668,2.668,0,2.668
"530",2.668,2.668,2.668,2.668,0,2.668
"531",2.668,2.668,2.668,2.668,0,2.668
"532",2.734,2.734,2.734,2.734,300,2.734
"533",2.734,2.74,2.734,2.74,5800,2.74
"534",2.75,2.75,2.75,2.75,200,2.75
"535",2.749,2.75,2.749,2.75,600,2.75
"536",2.75,2.75,2.75,2.75,2000,2.75
"537",2.75,2.75,2.75,2.75,0,2.75
"538",2.75,2.75,2.75,2.75,0,2.75
"539",2.67,2.75,2.67,2.75,2900,2.75
"540",2.75,2.75,2.75,2.75,0,2.75
"541",2.75,2.75,2.75,2.75,0,2.75
"542",2.75,2.75,2.75,2.75,0,2.75
"543",2.75,2.75,2.75,2.75,0,2.75
"544",2.75,2.75,2.75,2.75,1100,2.75
"545",2.75,2.75,2.742,2.75,4000,2.75
"546",2.75,2.75,2.75,2.75,500,2.75
"547",2.75,2.75,2.75,2.75,800,2.75
"548",2.75,2.75,2.75,2.75,0,2.75
"549",2.75,2.75,2.75,2.75,0,2.75
"550",2.8,2.8,2.8,2.8,7300,2.8
"551",2.8,2.8,2.8,2.8,0,2.8
"552",2.8,2.8,2.8,2.8,0,2.8
"553",2.8,2.8,2.8,2.8,2000,2.8
"554",2.8,2.8,2.8,2.8,0,2.8
"555",2.9,2.9,2.9,2.9,2800,2.9
"556",2.8,2.8,2.76,2.76,1000,2.76
"557",2.899,2.9,2.899,2.9,5000,2.9
"558",2.9,2.9,2.9,2.9,0,2.9
"559",2.9,2.9,2.9,2.9,0,2.9
"560",2.9,2.9,2.9,2.9,0,2.9
"561",2.9,2.9,2.9,2.9,0,2.9
"562",2.9,2.9,2.9,2.9,0,2.9
"563",2.9,2.9,2.9,2.9,0,2.9
"564",2.9,2.9,2.9,2.9,0,2.9
"565",2.9,2.9,2.9,2.9,700,2.9
"566",2.91,2.91,2.91,2.91,1300,2.91
"567",2.91,2.91,2.91,2.91,0,2.91
"568",2.91,2.91,2.91,2.91,0,2.91
"569",2.91,2.91,2.91,2.91,0,2.91
"570",2.91,2.91,2.91,2.91,0,2.91
"571",2.91,2.91,2.91,2.91,0,2.91
"572",2.91,2.91,2.91,2.91,0,2.91
"573",2.91,2.91,2.91,2.91,0,2.91
"574",2.91,2.91,2.91,2.91,0,2.91
"575",3,3,3,3,2700,3
"576",2.85,2.85,2.85,2.85,100,2.85
"577",2.85,2.85,2.85,2.85,0,2.85
"578",2.85,2.85,2.76,2.76,500,2.76
"579",2.85,2.85,2.85,2.85,100,2.85
"580",2.85,2.85,2.85,2.85,0,2.85
"581",2.85,2.85,2.85,2.85,200,2.85
"582",2.808,2.808,2.808,2.808,400,2.808
"583",2.808,2.808,2.808,2.808,0,2.808
"584",2.808,2.808,2.808,2.808,0,2.808
"585",2.808,2.808,2.808,2.808,0,2.808
"586",3,3.15,3,3.15,2800,3.15
"587",3.15,3.15,3.15,3.15,0,3.15
"588",3.15,3.15,3.15,3.15,0,3.15
"589",3.15,3.15,3.15,3.15,0,3.15
"590",3.15,3.15,3.15,3.15,0,3.15
"591",3.15,3.15,3.15,3.15,0,3.15
"592",2.75,2.75,2.75,2.75,1400,2.75
"593",2.75,2.75,2.75,2.75,0,2.75
"594",2.75,2.75,2.75,2.75,0,2.75
"595",2.75,2.75,2.75,2.75,0,2.75
"596",2.75,2.75,2.75,2.75,0,2.75
"597",2.75,2.75,2.75,2.75,0,2.75
"598",2.75,2.75,2.75,2.75,0,2.75
"599",2.75,2.75,2.75,2.75,0,2.75
"600",2.655,2.655,2.65,2.65,300,2.65
"601",2.65,2.65,2.65,2.65,0,2.65
"602",2.65,2.65,2.65,2.65,0,2.65
"603",2.65,2.65,2.65,2.65,0,2.65
"604",2.65,2.65,2.65,2.65,0,2.65
"605",3.03,3.03,2.81,2.81,1000,2.81
"606",2.81,2.81,2.81,2.81,0,2.81
"607",2.81,2.81,2.81,2.81,0,2.81
"608",2.81,2.81,2.81,2.81,0,2.81
"609",2.81,2.81,2.81,2.81,0,2.81
"610",2.81,2.81,2.81,2.81,0,2.81
"611",2.85,2.85,2.85,2.85,5000,2.85
"612",2.9,2.9,2.8,2.8,1500,2.8
"613",2.8,2.8,2.8,2.8,0,2.8
"614",2.8,2.807,2.8,2.8,2900,2.8
"615",2.8,2.8,2.8,2.8,0,2.8
"616",2.8,2.8,2.8,2.8,0,2.8
"617",2.8,2.8,2.8,2.8,2000,2.8
"618",2.8,2.8,2.8,2.8,0,2.8
"619",2.87,2.87,2.8,2.8,1200,2.8
"620",2.8,2.8,2.8,2.8,0,2.8
"621",2.87,2.87,2.87,2.87,3800,2.87
"622",2.8,2.807,2.8,2.807,2700,2.807
"623",2.87,2.88,2.87,2.88,2300,2.88
"624",2.88,2.88,2.88,2.88,0,2.88
"625",2.75,2.75,2.75,2.75,1000,2.75
"626",2.75,2.75,2.75,2.75,0,2.75
"627",2.75,2.75,2.75,2.75,0,2.75
"628",2.75,2.75,2.75,2.75,0,2.75
"629",2.75,2.75,2.75,2.75,0,2.75
"630",2.75,2.75,2.75,2.75,0,2.75
"631",2.75,2.75,2.75,2.75,0,2.75
"632",2.95,2.95,2.56,2.56,1300,2.56
"633",2.65,2.65,2.65,2.65,800,2.65
"634",2.61,2.61,2.61,2.61,200,2.61
"635",2.61,2.61,2.61,2.61,0,2.61
"636",2.61,2.61,2.61,2.61,0,2.61
"637",2.61,2.61,2.61,2.61,0,2.61
"638",2.61,2.61,2.61,2.61,0,2.61
"639",2.61,2.61,2.61,2.61,0,2.61
"640",2.61,2.61,2.61,2.61,0,2.61
"641",2.61,2.61,2.61,2.61,0,2.61
"642",2.7,2.7,2.7,2.7,100,2.7
"643",2.7,2.7,2.7,2.7,0,2.7
"644",2.7,2.7,2.7,2.7,0,2.7
"645",2.7,2.746,2.68,2.7,1300,2.7
"646",2.7,2.7,2.7,2.7,0,2.7
"647",2.7,2.7,2.7,2.7,0,2.7
"648",2.7,2.7,2.7,2.7,0,2.7
"649",2.7,2.7,2.7,2.7,4100,2.7
"650",2.66,2.66,2.65,2.65,9800,2.65
"651",2.65,2.65,2.65,2.65,0,2.65
"652",2.65,2.65,2.65,2.65,0,2.65
"653",2.65,2.65,2.65,2.65,0,2.65
"654",2.65,2.65,2.65,2.65,0,2.65
"655",2.65,2.65,2.65,2.65,0,2.65
"656",2.619,2.619,2.619,2.619,100,2.619
"657",2.61,2.61,2.61,2.61,1000,2.61
"658",2.61,2.61,2.61,2.61,100,2.61
"659",2.6,2.61,2.6,2.61,2100,2.61
"660",2.61,2.61,2.61,2.61,0,2.61
"661",2.61,2.61,2.61,2.61,0,2.61
"662",2.65,2.65,2.65,2.65,900,2.65
"663",2.65,2.65,2.65,2.65,0,2.65
"664",2.65,2.65,2.65,2.65,500,2.65
"665",2.65,2.65,2.65,2.65,0,2.65
"666",2.65,2.65,2.65,2.65,4500,2.65
"667",2.65,2.65,2.65,2.65,0,2.65
"668",2.65,2.65,2.65,2.65,0,2.65
"669",2.65,2.65,2.65,2.65,0,2.65
"670",2.6,2.6,2.6,2.6,400,2.6
"671",2.6,2.6,2.6,2.6,0,2.6
"672",2.6,2.6,2.6,2.6,0,2.6
"673",2.6,2.6,2.6,2.6,0,2.6
"674",2.65,2.65,2.65,2.65,1200,2.65
"675",2.65,2.65,2.65,2.65,3000,2.65
"676",2.65,2.65,2.65,2.65,0,2.65
"677",2.65,2.65,2.65,2.65,0,2.65
"678",2.65,2.65,2.65,2.65,0,2.65
"679",2.75,2.75,2.75,2.75,3900,2.75
"680",2.75,2.75,2.75,2.75,0,2.75
"681",2.75,2.75,2.75,2.75,0,2.75
"682",2.75,2.75,2.75,2.75,0,2.75
"683",2.75,2.75,2.75,2.75,0,2.75
"684",2.75,2.75,2.75,2.75,0,2.75
"685",2.75,2.75,2.75,2.75,0,2.75
"686",2.75,2.75,2.75,2.75,0,2.75
"687",2.75,2.75,2.75,2.75,0,2.75
"688",2.75,2.75,2.75,2.75,0,2.75
"689",2.75,2.75,2.75,2.75,0,2.75
"690",2.75,2.75,2.75,2.75,0,2.75
"691",2.75,2.75,2.75,2.75,0,2.75
"692",2.75,2.75,2.75,2.75,0,2.75
"693",2.75,2.75,2.75,2.75,0,2.75
"694",2.75,2.75,2.75,2.75,0,2.75
"695",2.76,2.76,2.76,2.76,500,2.76
"696",2.76,2.76,2.76,2.76,0,2.76
"697",2.76,2.76,2.76,2.76,0,2.76
"698",2.76,2.76,2.76,2.76,0,2.76
"699",2.8,2.8,2.8,2.8,1700,2.8
"700",2.8,2.8,2.8,2.8,0,2.8
"701",2.8,2.8,2.8,2.8,0,2.8
"702",2.8,2.8,2.8,2.8,100,2.8
"703",3.02,3.035,3.02,3.03,6000,3.03
"704",3.02,3.02,3.02,3.02,1300,3.02
"705",3.02,3.02,3.02,3.02,0,3.02
"706",3.02,3.02,3.02,3.02,0,3.02
"707",3.02,3.02,3.02,3.02,0,3.02
"708",3.02,3.02,3.02,3.02,0,3.02
"709",3.02,3.02,3.02,3.02,0,3.02
"710",2.921,2.921,2.921,2.921,400,2.921
"711",2.921,2.921,2.921,2.921,0,2.921
"712",2.921,2.921,2.921,2.921,0,2.921
"713",2.91,2.91,2.91,2.91,600,2.91
"714",2.91,2.91,2.91,2.91,0,2.91
"715",2.91,2.91,2.91,2.91,0,2.91
"716",2.96,2.96,2.95,2.95,1300,2.95
"717",2.95,2.95,2.95,2.95,0,2.95
"718",2.95,2.95,2.95,2.95,0,2.95
"719",2.95,2.95,2.95,2.95,0,2.95
"720",2.95,2.95,2.95,2.95,0,2.95
"721",2.95,2.95,2.95,2.95,0,2.95
"722",3.01,3.1,3.01,3.1,2000,3.1
"723",3.01,3.01,3.01,3.01,400,3.01
"724",3.01,3.01,3.01,3.01,0,3.01
"725",3.05,3.05,3.01,3.01,500,3.01
"726",3.01,3.01,3.01,3.01,0,3.01
"727",3.01,3.01,3.01,3.01,0,3.01
"728",3.01,3.01,3.01,3.01,0,3.01
"729",3.01,3.01,3.01,3.01,0,3.01
"730",3.01,3.01,3.01,3.01,0,3.01
"731",3.01,3.01,3.01,3.01,0,3.01
"732",3.01,3.01,3.01,3.01,0,3.01
"733",3.093,3.14,3.07,3.14,3900,3.14
"734",3.14,3.15,3.14,3.15,600,3.15
"735",3.16,3.16,3.16,3.16,400,3.16
"736",3.16,3.16,3.16,3.16,0,3.16
"737",3.25,3.3,3.25,3.3,2400,3.3
"738",3.3,3.3,3.3,3.3,0,3.3
"739",3.3,3.3,3.3,3.3,0,3.3
"740",3.5,3.5,3.5,3.5,1000,3.5
"741",3.05,3.05,3.05,3.05,400,3.05
"742",3.05,3.05,3.05,3.05,0,3.05
"743",3.05,3.05,3.05,3.05,0,3.05
"744",3.07,3.1,3.07,3.09,1500,3.09
"745",3.115,3.115,3.09,3.09,2000,3.09
"746",3.09,3.09,3.09,3.09,0,3.09
"747",3.09,3.09,3.09,3.09,0,3.09
"748",3.09,3.09,3.09,3.09,0,3.09
"749",3.14,3.14,3.13,3.13,800,3.13
"750",3.07,3.07,3.07,3.07,600,3.07
"751",3.07,3.07,3.07,3.07,0,3.07
"752",3.06,3.06,3.06,3.06,200,3.06
"753",3.08,3.09,3.08,3.09,1100,3.09
"754",3.102,3.102,3.102,3.102,700,3.102
"755",3.125,3.14,3.11,3.14,700,3.14
"756",3.14,3.14,3.14,3.14,0,3.14
"757",3.11,3.11,3.11,3.11,300,3.11
"758",3.125,3.125,3.12,3.12,400,3.12
"759",3.12,3.12,3.12,3.12,0,3.12
"760",3.12,3.12,3.12,3.12,0,3.12
"761",3.12,3.12,3.12,3.12,0,3.12
"762",3.12,3.12,3.12,3.12,0,3.12
"763",3.171,3.171,3.171,3.171,300,3.171
"764",3.194,3.194,3.194,3.194,1000,3.194
"765",3.18,3.19,3.18,3.19,4300,3.19
"766",3.2,3.24,3.2,3.24,7900,3.24
"767",3.24,3.24,3.24,3.24,0,3.24
"768",3.22,3.22,3.22,3.22,200,3.22
"769",3.22,3.22,3.22,3.22,600,3.22
"770",3.19,3.2,3.19,3.2,600,3.2
"771",3.2,3.2,3.2,3.2,0,3.2
"772",3.2,3.2,3.2,3.2,0,3.2
"773",3.2,3.2,3.2,3.2,0,3.2
"774",3.2,3.2,3.2,3.2,300,3.2
"775",3.2,3.2,3.2,3.2,0,3.2
"776",3.2,3.2,3.2,3.2,0,3.2
"777",3.2,3.2,3.2,3.2,0,3.2
"778",3.2,3.2,3.1,3.15,9800,3.15
"779",3.1,3.1,3.1,3.1,2000,3.1
"780",3.1,3.1,3.1,3.1,0,3.1
"781",3.1,3.1,3.1,3.1,0,3.1
"782",3.1,3.1,3.1,3.1,0,3.1
"783",3.08,3.08,3.02,3.02,3100,3.02
"784",3.03,3.03,3.03,3.03,2100,3.03
"785",3.02,3.02,3.02,3.02,3600,3.02
"786",3.02,3.02,3.02,3.02,0,3.02
"787",3.02,3.02,3.02,3.02,0,3.02
"788",3.02,3.02,3.02,3.02,0,3.02
"789",3.02,3.02,3.02,3.02,0,3.02
"790",3.1,3.1,3.02,3.02,2400,3.02
"791",3.045,3.045,2.85,2.85,9100,2.85
"792",2.885,2.885,2.81,2.81,3100,2.81
"793",2.81,2.81,2.81,2.81,0,2.81
"794",2.81,2.81,2.81,2.81,0,2.81
"795",2.9,3,2.9,3,1900,3
"796",3.05,3.05,3.05,3.05,200,3.05
"797",3.05,3.1,3.05,3.1,2400,3.1
"798",3.1,3.1,3.1,3.1,0,3.1
"799",2.85,3,2.85,3,4800,3
"800",3,3.023,2.98,3.023,4500,3.023
"801",3,3,2.86,2.9,13000,2.9
"802",2.86,2.86,2.86,2.86,7500,2.86
"803",2.86,2.86,2.86,2.86,0,2.86
"804",2.86,2.86,2.86,2.86,0,2.86
"805",2.85,2.87,2.85,2.87,8100,2.87
"806",2.87,2.87,2.87,2.87,0,2.87
"807",2.87,2.87,2.87,2.87,5000,2.87
"808",2.848,2.848,2.848,2.848,100,2.848
"809",2.86,2.86,2.86,2.86,2200,2.86
"810",2.881,2.95,2.881,2.95,1000,2.95
"811",2.95,2.95,2.95,2.95,300,2.95
"812",2.95,2.95,2.95,2.95,0,2.95
"813",3,3,3,3,500,3
"814",2.86,2.935,2.82,2.82,1000,2.82
"815",2.82,2.82,2.82,2.82,0,2.82
"816",2.98,2.98,2.91,2.91,400,2.91
"817",2.91,2.91,2.91,2.91,100,2.91
"818",2.85,2.85,2.85,2.85,4700,2.85
"819",2.84,2.84,2.84,2.84,600,2.84
"820",2.84,2.84,2.84,2.84,0,2.84
"821",2.85,2.85,2.8,2.8,5000,2.8
"822",2.82,2.82,2.82,2.82,13000,2.82
"823",2.82,2.82,2.82,2.82,100,2.82
"824",2.82,2.82,2.82,2.82,0,2.82
"825",2.82,2.82,2.82,2.82,0,2.82
"826",2.82,2.82,2.82,2.82,0,2.82
"827",2.82,2.82,2.82,2.82,0,2.82
"828",2.82,2.82,2.82,2.82,900,2.82
"829",2.82,2.82,2.82,2.82,0,2.82
"830",2.76,2.76,2.76,2.76,200,2.76
"831",2.76,2.76,2.76,2.76,0,2.76
"832",2.76,2.76,2.76,2.76,0,2.76
"833",2.75,2.75,2.75,2.75,500,2.75
"834",2.75,2.75,2.75,2.75,0,2.75
"835",2.75,2.75,2.75,2.75,0,2.75
"836",2.75,2.75,2.75,2.75,0,2.75
"837",2.75,2.75,2.75,2.75,0,2.75
"838",2.75,2.75,2.75,2.75,0,2.75
"839",2.75,2.75,2.75,2.75,0,2.75
"840",2.75,2.75,2.75,2.75,0,2.75
"841",2.75,2.75,2.75,2.75,0,2.75
"842",2.75,2.75,2.75,2.75,0,2.75
"843",2.75,2.75,2.75,2.75,0,2.75
"844",2.75,2.75,2.75,2.75,0,2.75
"845",2.75,2.75,2.75,2.75,0,2.75
"846",2.8,2.8,2.79,2.79,1500,2.79
"847",2.79,2.79,2.79,2.79,0,2.79
"848",2.79,2.79,2.79,2.79,500,2.79
"849",2.79,2.79,2.79,2.79,0,2.79
"850",2.79,2.79,2.79,2.79,0,2.79
"851",2.88,2.88,2.78,2.78,1000,2.78
"852",2.78,2.78,2.66,2.66,5300,2.66
"853",2.55,2.55,2.55,2.55,1000,2.55
"854",2.55,2.55,2.55,2.55,0,2.55
"855",2.55,2.55,2.55,2.55,0,2.55
"856",2.55,2.55,2.52,2.52,2600,2.52
"857",2.52,2.52,2.52,2.52,0,2.52
"858",2.52,2.52,2.52,2.52,0,2.52
"859",2.52,2.52,2.52,2.52,0,2.52
"860",2.52,2.52,2.52,2.52,0,2.52
"861",2.52,2.52,2.52,2.52,0,2.52
"862",2.52,2.52,2.52,2.52,0,2.52
"863",2.52,2.52,2.52,2.52,0,2.52
"864",2.52,2.646,2.52,2.646,500,2.646
"865",2.66,2.66,2.59,2.59,7600,2.59
"866",2.6,2.6,2.6,2.6,800,2.6
"867",2.6,2.6,2.6,2.6,0,2.6
"868",2.6,2.6,2.6,2.6,0,2.6
"869",2.6,2.6,2.6,2.6,300,2.6
"870",2.6,2.6,2.6,2.6,2700,2.6
"871",2.57,2.57,2.57,2.57,1000,2.57
"872",2.7,2.7,2.7,2.7,100,2.7
"873",2.9,2.92,2.9,2.9,2800,2.9
"874",2.9,2.9,2.9,2.9,0,2.9
"875",2.9,2.9,2.9,2.9,0,2.9
"876",2.71,2.71,2.67,2.7,15800,2.7
"877",2.67,2.71,2.67,2.71,600,2.71
"878",2.7,2.7,2.7,2.7,6500,2.7
"879",2.7,2.7,2.7,2.7,0,2.7
"880",2.7,2.7,2.7,2.7,0,2.7
"881",2.67,2.67,2.67,2.67,300,2.67
"882",2.67,2.67,2.67,2.67,0,2.67
"883",2.684,2.684,2.57,2.57,2300,2.57
"884",2.9,2.9,2.9,2.9,2000,2.9
"885",2.9,2.9,2.9,2.9,0,2.9
"886",2.9,2.9,2.9,2.9,0,2.9
"887",2.9,2.9,2.9,2.9,0,2.9
"888",2.9,2.9,2.9,2.9,0,2.9
"889",2.9,2.9,2.9,2.9,0,2.9
"890",2.9,2.9,2.9,2.9,0,2.9
"891",2.9,2.9,2.9,2.9,0,2.9
"892",2.9,2.9,2.9,2.9,0,2.9
"893",2.9,2.9,2.9,2.9,0,2.9
"894",2.69,2.69,2.65,2.65,1200,2.65
"895",2.66,2.66,2.66,2.66,200,2.66
"896",2.65,2.65,2.65,2.65,200,2.65
"897",2.65,2.65,2.65,2.65,0,2.65
"898",2.65,2.65,2.65,2.65,0,2.65
"899",2.65,2.65,2.65,2.65,0,2.65
"900",2.65,2.65,2.65,2.65,0,2.65
"901",2.8,2.8,2.8,2.8,2500,2.8
"902",2.8,2.8,2.8,2.8,0,2.8
"903",2.8,2.8,2.8,2.8,0,2.8
"904",2.7,2.7,2.65,2.65,3400,2.65
"905",2.65,2.65,2.65,2.65,100,2.65
"906",2.65,2.65,2.65,2.65,0,2.65
"907",2.61,2.61,2.57,2.57,800,2.57
"908",2.57,2.57,2.57,2.57,0,2.57
"909",2.65,2.75,2.65,2.75,400,2.75
"910",2.75,2.75,2.75,2.75,0,2.75
"911",2.75,2.75,2.75,2.75,0,2.75
"912",2.61,2.61,2.61,2.61,700,2.61
"913",2.61,2.61,2.61,2.61,0,2.61
"914",2.61,2.61,2.61,2.61,0,2.61
"915",2.61,2.65,2.61,2.65,4900,2.65
"916",2.65,2.65,2.65,2.65,0,2.65
"917",2.65,2.65,2.65,2.65,0,2.65
"918",2.61,2.61,2.53,2.53,3900,2.53
"919",2.53,2.53,2.51,2.51,4700,2.51
"920",2.48,2.5,2.25,2.5,6000,2.5
"921",2.45,2.45,2.25,2.25,4300,2.25
"922",2.3,2.3,2.15,2.15,13400,2.15
"923",2.15,2.15,2.15,2.15,6100,2.15
"924",2.18,2.18,2.18,2.18,4000,2.18
"925",2.18,2.18,2.17,2.17,20500,2.17
"926",2.17,2.22,2.17,2.22,29100,2.22
"927",2.3,2.3,2.3,2.3,5000,2.3
"928",2.3,2.3,2.3,2.3,0,2.3
"929",2.3,2.3,2.3,2.3,0,2.3
"930",2.3,2.3,2.3,2.3,0,2.3
"931",2.3,2.3,2.3,2.3,0,2.3
"932",2.3,2.3,2.3,2.3,0,2.3
"933",2.21,2.21,2.21,2.21,2800,2.21
"934",2.21,2.21,2.21,2.21,0,2.21
