"","IGOI.Open","IGOI.High","IGOI.Low","IGOI.Close","IGOI.Volume","IGOI.Adjusted"
"935",2.21,2.21,2.21,2.21,0,2.21
"936",2.3,2.3,2.3,2.3,5200,2.3
"937",2.48,2.48,2.48,2.48,100,2.48
"938",2.48,2.48,2.48,2.48,0,2.48
"939",2.28,2.28,2.28,2.28,300,2.28
"940",2.28,2.28,2.28,2.28,0,2.28
"941",2.28,2.28,2.28,2.28,0,2.28
"942",2.28,2.28,2.28,2.28,0,2.28
"943",2.28,2.28,2.28,2.28,0,2.28
"944",2.28,2.28,2.28,2.28,0,2.28
"945",2.28,2.28,2.28,2.28,0,2.28
"946",2.23,2.23,2.23,2.23,100,2.23
"947",2.23,2.23,2.23,2.23,0,2.23
"948",2.23,2.23,2.23,2.23,0,2.23
"949",2.23,2.23,2.23,2.23,0,2.23
"950",2.23,2.23,2.23,2.23,0,2.23
"951",2.23,2.23,2.23,2.23,0,2.23
"952",2.23,2.23,2.22,2.22,3600,2.22
"953",2.22,2.22,2.22,2.22,0,2.22
"954",2.22,2.22,2.22,2.22,0,2.22
"955",2.22,2.22,2.22,2.22,0,2.22
"956",2.23,2.23,2.23,2.23,2500,2.23
"957",2.23,2.23,2.23,2.23,0,2.23
"958",2.23,2.23,2.23,2.23,0,2.23
"959",2.23,2.23,2.23,2.23,0,2.23
"960",2.23,2.23,2.23,2.23,0,2.23
"961",2.23,2.23,2.23,2.23,0,2.23
"962",2.23,2.23,2.23,2.23,0,2.23
"963",2.24,2.24,2.24,2.24,800,2.24
"964",2.24,2.24,2.24,2.24,800,2.24
"965",2.24,2.24,2.24,2.24,0,2.24
"966",2.24,2.24,2.24,2.24,0,2.24
"967",2.24,2.24,2.24,2.24,0,2.24
"968",2.24,2.24,2.24,2.24,0,2.24
"969",2.24,2.24,2.24,2.24,0,2.24
"970",2.24,2.24,2.24,2.24,0,2.24
"971",2.24,2.24,2.24,2.24,0,2.24
"972",2.24,2.24,2.24,2.24,0,2.24
"973",2.24,2.24,2.24,2.24,700,2.24
"974",2.24,2.282,2.24,2.24,900,2.24
"975",2.24,2.24,2.24,2.24,0,2.24
"976",2.3,2.3,2.25,2.25,28500,2.25
"977",2.25,2.25,2.25,2.25,0,2.25
"978",2.24,2.24,2.2,2.2,25000,2.2
"979",2.2,2.2,2.2,2.2,0,2.2
"980",2.2,2.2,2.2,2.2,0,2.2
"981",2.2,2.2,2.2,2.2,0,2.2
"982",2.2,2.2,2.2,2.2,0,2.2
"983",2.2,2.2,2.2,2.2,0,2.2
"984",2.21,2.21,2.2,2.2,20000,2.2
"985",2.18,2.18,2.16,2.16,11400,2.16
"986",2.16,2.16,2.16,2.16,0,2.16
"987",2.16,2.16,2.16,2.16,0,2.16
"988",2.16,2.16,2.16,2.16,0,2.16
"989",2.2,2.2,2.19,2.19,1100,2.19
"990",2.19,2.19,2.19,2.19,0,2.19
"991",2.19,2.19,2.19,2.19,0,2.19
"992",2.19,2.19,2.19,2.19,0,2.19
"993",2.19,2.19,2.19,2.19,0,2.19
"994",2.19,2.19,2.19,2.19,0,2.19
"995",2.19,2.19,2.19,2.19,0,2.19
"996",2.19,2.19,2.19,2.19,0,2.19
"997",2.19,2.19,2.19,2.19,0,2.19
"998",2.19,2.19,2.19,2.19,0,2.19
"999",2.2,2.2,2.2,2.2,3100,2.2
"1000",2.2,2.2,2.2,2.2,0,2.2
"1001",2.2,2.2,2.2,2.2,0,2.2
"1002",2.2,2.2,2.2,2.2,0,2.2
"1003",2.2,2.2,2.2,2.2,0,2.2
"1004",2.17,2.25,2.17,2.25,500,2.25
"1005",2.25,2.25,2.25,2.25,0,2.25
"1006",2.25,2.25,2.25,2.25,0,2.25
"1007",2.25,2.25,2.25,2.25,300,2.25
"1008",2.25,2.25,2.25,2.25,0,2.25
"1009",2.25,2.25,2.25,2.25,0,2.25
"1010",2.25,2.25,2.25,2.25,0,2.25
"1011",2.25,2.25,2.25,2.25,100,2.25
"1012",2.25,2.25,2.25,2.25,0,2.25
"1013",2.25,2.25,2.25,2.25,0,2.25
"1014",2.25,2.25,2.25,2.25,200,2.25
"1015",2.25,2.25,2.25,2.25,0,2.25
"1016",2.25,2.25,2.25,2.25,0,2.25
"1017",2.25,2.25,2.25,2.25,0,2.25
"1018",2.25,2.25,2.25,2.25,0,2.25
"1019",2.25,2.25,2.25,2.25,0,2.25
"1020",2.25,2.25,2.25,2.25,0,2.25
"1021",2.18,2.18,2.18,2.18,200,2.18
"1022",2.18,2.18,2.18,2.18,0,2.18
"1023",2.18,2.18,2.18,2.18,0,2.18
"1024",2.18,2.18,2.18,2.18,0,2.18
"1025",2.18,2.18,2.18,2.18,0,2.18
"1026",2.18,2.18,2.18,2.18,0,2.18
"1027",2.18,2.18,2.18,2.18,0,2.18
"1028",2.18,2.18,2.18,2.18,0,2.18
"1029",2.18,2.18,2.18,2.18,0,2.18
"1030",2.18,2.18,2.18,2.18,0,2.18
"1031",2.18,2.18,2.18,2.18,0,2.18
"1032",2.18,2.18,2.18,2.18,0,2.18
"1033",2.16,2.16,2.11,2.11,600,2.11
"1034",2.11,2.11,2.11,2.11,0,2.11
"1035",2.11,2.11,2.11,2.11,0,2.11
"1036",2.11,2.11,2.11,2.11,0,2.11
"1037",2.11,2.11,2.11,2.11,0,2.11
"1038",2.3,2.35,2.3,2.35,1100,2.35
"1039",2.35,2.35,2.35,2.35,0,2.35
"1040",2.12,2.12,2.12,2.12,600,2.12
"1041",2.12,2.12,2.12,2.12,0,2.12
"1042",2.12,2.12,2.12,2.12,0,2.12
"1043",2.2,2.2,2.2,2.2,1000,2.2
"1044",2.2,2.2,2.2,2.2,0,2.2
"1045",2.2,2.2,2.2,2.2,0,2.2
"1046",2.2,2.2,2.2,2.2,0,2.2
"1047",2.12,2.12,2.12,2.12,100,2.12
"1048",2.12,2.12,2.12,2.12,0,2.12
"1049",2.12,2.12,2.12,2.12,0,2.12
"1050",2.12,2.12,2.12,2.12,0,2.12
"1051",2.12,2.12,2.12,2.12,0,2.12
"1052",2.12,2.12,2.12,2.12,0,2.12
"1053",2.12,2.12,2.12,2.12,0,2.12
"1054",2.12,2.12,2.12,2.12,0,2.12
"1055",2.12,2.12,2.12,2.12,0,2.12
"1056",2.12,2.12,2.12,2.12,0,2.12
"1057",2.12,2.12,2.12,2.12,1700,2.12
"1058",2.12,2.12,2.12,2.12,700,2.12
"1059",2.12,2.12,2.12,2.12,0,2.12
"1060",2.12,2.12,2.12,2.12,0,2.12
"1061",2.12,2.12,2.12,2.12,0,2.12
"1062",2.12,2.12,2.1,2.12,45500,2.12
"1063",2.12,2.12,2.12,2.12,0,2.12
"1064",2.12,2.12,2.12,2.12,0,2.12
"1065",2.12,2.12,2.12,2.12,0,2.12
"1066",2.15,2.15,2.15,2.15,800,2.15
"1067",2.15,2.15,2.15,2.15,0,2.15
"1068",2.15,2.15,2.15,2.15,0,2.15
"1069",2.15,2.15,2.15,2.15,0,2.15
"1070",2.15,2.15,2.15,2.15,0,2.15
"1071",2.15,2.15,2.15,2.15,0,2.15
"1072",2.16,2.16,2.12,2.12,5000,2.12
"1073",2.12,2.12,2.1,2.1,5100,2.1
"1074",2.1,2.1,2.1,2.1,0,2.1
"1075",2.1,2.1,2.1,2.1,0,2.1
"1076",2.08,2.08,2.07,2.07,1400,2.07
"1077",2.07,2.07,2.07,2.07,0,2.07
"1078",2.07,2.07,2.07,2.07,0,2.07
"1079",2.07,2.07,2.07,2.07,0,2.07
"1080",2.12,2.12,2.12,2.12,1500,2.12
"1081",2.12,2.12,2.12,2.12,0,2.12
"1082",2.12,2.12,2.12,2.12,0,2.12
"1083",2.12,2.12,2.12,2.12,0,2.12
"1084",2.12,2.12,2.12,2.12,100,2.12
"1085",2.12,2.12,2.12,2.12,0,2.12
"1086",2.12,2.12,2.12,2.12,0,2.12
"1087",2.12,2.12,2.12,2.12,0,2.12
"1088",2.12,2.12,2.12,2.12,0,2.12
"1089",2.12,2.12,2.12,2.12,0,2.12
"1090",2.12,2.12,2.12,2.12,0,2.12
"1091",2.12,2.12,2.12,2.12,0,2.12
"1092",2.12,2.12,2.12,2.12,0,2.12
"1093",2.12,2.12,2.12,2.12,0,2.12
"1094",2.12,2.12,2.12,2.12,0,2.12
"1095",2.12,2.12,2.12,2.12,0,2.12
"1096",2.12,2.12,2.12,2.12,0,2.12
"1097",2.12,2.12,2.12,2.12,0,2.12
"1098",2.12,2.12,2.12,2.12,0,2.12
"1099",2.12,2.12,2.12,2.12,0,2.12
"1100",2.12,2.12,2.12,2.12,0,2.12
"1101",2.12,2.12,2.12,2.12,0,2.12
"1102",2.12,2.12,2.12,2.12,0,2.12
"1103",2.12,2.12,2.12,2.12,0,2.12
"1104",2.12,2.12,2.12,2.12,0,2.12
"1105",2.12,2.12,2.12,2.12,0,2.12
"1106",2.12,2.12,2.12,2.12,0,2.12
"1107",2.12,2.12,2.12,2.12,100,2.12
"1108",2.12,2.12,2.12,2.12,0,2.12
"1109",2.12,2.12,2.12,2.12,0,2.12
"1110",2.12,2.12,2.12,2.12,0,2.12
"1111",2.12,2.12,2.12,2.12,0,2.12
"1112",2.12,2.12,2.12,2.12,0,2.12
"1113",2.25,2.25,2.11,2.11,1100,2.11
"1114",2.11,2.11,2.11,2.11,100,2.11
"1115",2.11,2.11,2.11,2.11,0,2.11
"1116",2.11,2.11,2.11,2.11,0,2.11
"1117",2.11,2.11,2.11,2.11,0,2.11
"1118",2.11,2.11,2.11,2.11,0,2.11
"1119",2.11,2.11,2.11,2.11,0,2.11
"1120",2.11,2.11,2.11,2.11,0,2.11
"1121",2.11,2.11,2.08,2.1,6000,2.1
"1122",2.2,2.225,2.2,2.225,300,2.225
"1123",2.25,2.56,2.25,2.56,11100,2.56
"1124",2.56,2.56,2.56,2.56,600,2.56
"1125",2.56,2.56,2.56,2.56,0,2.56
"1126",2.56,2.56,2.56,2.56,0,2.56
"1127",2.56,2.56,2.56,2.56,0,2.56
"1128",2.56,2.56,2.56,2.56,0,2.56
"1129",2.56,2.56,2.56,2.56,0,2.56
"1130",2.58,2.593,2.58,2.593,1500,2.593
"1131",2.593,2.593,2.593,2.593,0,2.593
"1132",2.593,2.593,2.593,2.593,0,2.593
"1133",2.593,2.593,2.593,2.593,0,2.593
"1134",2.593,2.593,2.593,2.593,0,2.593
"1135",2.6,2.61,2.6,2.61,2000,2.61
"1136",2.61,2.61,2.61,2.61,0,2.61
"1137",2.61,2.61,2.61,2.61,0,2.61
"1138",2.61,2.61,2.61,2.61,0,2.61
"1139",2.61,2.61,2.61,2.61,0,2.61
"1140",2.49,2.49,2.48,2.48,700,2.48
"1141",2.4,2.5,2.31,2.5,1300,2.5
"1142",2.5,2.5,2.5,2.5,0,2.5
"1143",2.5,2.5,2.5,2.5,0,2.5
"1144",2.5,2.5,2.5,2.5,100,2.5
"1145",2.5,2.5,2.5,2.5,0,2.5
"1146",2.5,2.5,2.5,2.5,0,2.5
"1147",2.5,2.5,2.5,2.5,100,2.5
"1148",2.5,2.5,2.5,2.5,0,2.5
"1149",2.5,2.5,2.5,2.5,0,2.5
"1150",2.59,2.6,2.59,2.6,3100,2.6
"1151",2.6,2.6,2.6,2.6,0,2.6
"1152",2.6,2.6,2.6,2.6,0,2.6
"1153",2.6,2.6,2.6,2.6,0,2.6
"1154",2.6,2.6,2.6,2.6,0,2.6
"1155",2.45,2.45,2.45,2.45,400,2.45
"1156",2.45,2.45,2.45,2.45,100,2.45
"1157",2.45,2.45,2.45,2.45,0,2.45
"1158",2.45,2.45,2.45,2.45,0,2.45
"1159",2.45,2.45,2.45,2.45,0,2.45
"1160",2.418,2.418,2.41,2.41,1000,2.41
"1161",2.41,2.41,2.41,2.41,0,2.41
"1162",2.41,2.41,2.4,2.4,2500,2.4
"1163",2.4,2.4,2.4,2.4,0,2.4
"1164",2.46,2.46,2.37,2.37,4400,2.37
"1165",2.37,2.37,2.37,2.37,0,2.37
"1166",2.37,2.37,2.37,2.37,0,2.37
"1167",2.37,2.37,2.37,2.37,0,2.37
"1168",2.36,2.36,2.36,2.36,8800,2.36
"1169",2.32,2.32,2.32,2.32,200,2.32
"1170",2.32,2.32,2.32,2.32,0,2.32
"1171",2.32,2.32,2.32,2.32,100,2.32
"1172",2.32,2.32,2.32,2.32,0,2.32
"1173",2.32,2.32,2.32,2.32,0,2.32
"1174",2.32,2.32,2.32,2.32,100,2.32
"1175",2.32,2.32,2.32,2.32,0,2.32
"1176",2.32,2.32,2.32,2.32,0,2.32
"1177",2.32,2.32,2.32,2.32,0,2.32
"1178",2.32,2.32,2.32,2.32,0,2.32
"1179",2.32,2.32,2.32,2.32,0,2.32
"1180",2.32,2.32,2.32,2.32,0,2.32
"1181",2.32,2.32,2.32,2.32,0,2.32
"1182",2.32,2.32,2.32,2.32,0,2.32
"1183",2.32,2.32,2.32,2.32,0,2.32
"1184",2.32,2.32,2.32,2.32,0,2.32
"1185",2.32,2.32,2.32,2.32,0,2.32
"1186",2.32,2.32,2.32,2.32,0,2.32
"1187",2.4,2.4,2.4,2.4,1400,2.4
"1188",2.4,2.4,2.4,2.4,0,2.4
"1189",2.4,2.4,2.4,2.4,100,2.4
"1190",2.4,2.4,2.4,2.4,0,2.4
"1191",2.4,2.4,2.4,2.4,0,2.4
"1192",2.4,2.4,2.4,2.4,0,2.4
"1193",2.4,2.4,2.4,2.4,0,2.4
"1194",2.4,2.4,2.4,2.4,0,2.4
"1195",2.4,2.4,2.4,2.4,0,2.4
"1196",2.4,2.4,2.4,2.4,0,2.4
"1197",2.4,2.4,2.4,2.4,100,2.4
"1198",2.4,2.4,2.4,2.4,0,2.4
"1199",2.4,2.4,2.4,2.4,0,2.4
"1200",2.4,2.4,2.4,2.4,0,2.4
"1201",2.4,2.4,2.4,2.4,0,2.4
"1202",2.4,2.4,2.4,2.4,0,2.4
"1203",2.4,2.4,2.4,2.4,0,2.4
"1204",2.4,2.4,2.4,2.4,0,2.4
"1205",2.4,2.4,2.4,2.4,0,2.4
"1206",2.4,2.4,2.4,2.4,0,2.4
"1207",2.4,2.4,2.4,2.4,0,2.4
"1208",2.4,2.4,2.4,2.4,0,2.4
"1209",2.4,2.4,2.4,2.4,0,2.4
"1210",2.4,2.4,2.4,2.4,0,2.4
"1211",2.4,2.4,2.4,2.4,0,2.4
"1212",2.4,2.4,2.4,2.4,0,2.4
"1213",2.4,2.4,2.4,2.4,0,2.4
"1214",2.4,2.4,2.4,2.4,0,2.4
"1215",2.4,2.4,2.3,2.3,800,2.3
"1216",2.3,2.3,2.3,2.3,0,2.3
"1217",2.3,2.3,2.23,2.23,2000,2.23
"1218",2.23,2.23,2.23,2.23,0,2.23
"1219",2.23,2.23,2.23,2.23,0,2.23
"1220",2.23,2.23,2.23,2.23,0,2.23
"1221",2.23,2.23,2.23,2.23,0,2.23
"1222",2.23,2.23,2.23,2.23,0,2.23
"1223",2.23,2.23,2.23,2.23,0,2.23
"1224",2.23,2.23,2.23,2.23,0,2.23
"1225",2.23,2.23,2.23,2.23,0,2.23
"1226",2.23,2.23,2.23,2.23,0,2.23
"1227",2.25,2.25,2.25,2.25,1700,2.25
"1228",2.25,2.25,2.25,2.25,0,2.25
"1229",2.25,2.25,2.25,2.25,0,2.25
"1230",2.25,2.25,2.25,2.25,0,2.25
"1231",2.25,2.25,2.25,2.25,0,2.25
"1232",2.25,2.25,2.25,2.25,0,2.25
"1233",2.25,2.25,2.25,2.25,400,2.25
"1234",2.26,2.26,2.26,2.26,300,2.26
"1235",2.26,2.26,2.26,2.26,0,2.26
"1236",2.26,2.26,2.26,2.26,1700,2.26
"1237",2.26,2.26,2.26,2.26,0,2.26
"1238",2.26,2.26,2.26,2.26,0,2.26
"1239",2.26,2.26,2.26,2.26,0,2.26
"1240",2.26,2.26,2.26,2.26,0,2.26
"1241",2.26,2.26,2.26,2.26,200,2.26
"1242",2.26,2.26,2.26,2.26,0,2.26
"1243",2.26,2.26,2.26,2.26,0,2.26
"1244",2.26,2.26,2.26,2.26,0,2.26
"1245",2.26,2.26,2.26,2.26,0,2.26
"1246",2.26,2.26,2.26,2.26,0,2.26
"1247",2.26,2.26,2.26,2.26,0,2.26
"1248",2.26,2.26,2.26,2.26,0,2.26
"1249",2.31,2.31,2.31,2.31,700,2.31
"1250",2.31,2.31,2.31,2.31,1100,2.31
"1251",2.31,2.31,2.31,2.31,0,2.31
"1252",2.31,2.31,2.31,2.31,0,2.31
"1253",2.31,2.31,2.31,2.31,0,2.31
"1254",2.31,2.31,2.31,2.31,0,2.31
"1255",2.31,2.31,2.31,2.31,0,2.31
"1256",2.31,2.31,2.31,2.31,0,2.31
"1257",2.35,2.35,2.35,2.35,600,2.35
"1258",2.35,2.35,2.35,2.35,0,2.35
"1259",2.35,2.35,2.35,2.35,0,2.35
"1260",2.35,2.35,2.35,2.35,0,2.35
"1261",2.35,2.35,2.35,2.35,0,2.35
"1262",2.35,2.35,2.35,2.35,100,2.35
"1263",2.35,2.35,2.35,2.35,0,2.35
"1264",2.35,2.35,2.35,2.35,0,2.35
"1265",2.35,2.35,2.35,2.35,0,2.35
"1266",2.35,2.35,2.35,2.35,100,2.35
"1267",2.35,2.35,2.35,2.35,100,2.35
"1268",2.35,2.35,2.35,2.35,100,2.35
"1269",2.35,2.35,2.35,2.35,100,2.35
"1270",2.35,2.35,2.35,2.35,100,2.35
"1271",2.35,2.35,2.35,2.35,100,2.35
"1272",2.35,2.35,2.35,2.35,100,2.35
"1273",2.35,2.35,2.35,2.35,100,2.35
"1274",2.37,2.37,2.35,2.35,3100,2.35
"1275",2.36,2.36,2.36,2.36,6500,2.36
"1276",2.36,2.36,2.36,2.36,6500,2.36
"1277",2.4,2.4,2.4,2.4,100,2.4
"1278",2.44,2.44,2.44,2.44,100,2.44
"1279",2.44,2.44,2.44,2.44,100,2.44
"1280",2.44,2.44,2.44,2.44,0,2.44
"1281",2.7,2.7,2.7,2.7,300,2.7
"1282",2.7,2.7,2.7,2.7,0,2.7
"1283",2.7,2.7,2.7,2.7,0,2.7
"1284",2.7,2.7,2.7,2.7,0,2.7
"1285",2.7,2.7,2.7,2.7,0,2.7
"1286",2.7,2.7,2.7,2.7,200,2.7
"1287",2.7,2.7,2.7,2.7,800,2.7
"1288",2.79,2.79,2.01,2.3,13000,2.3
"1289",2.3,2.3,2.3,2.3,0,2.3
"1290",2.39,2.39,2.39,2.39,500,2.39
"1291",2.28,2.28,2.25,2.25,6100,2.25
"1292",2.25,2.25,2.25,2.25,9900,2.25
"1293",2.18,2.18,2.18,2.18,300,2.18
"1294",2.22,2.3,2.22,2.3,6800,2.3
"1295",2.3,2.3,2.3,2.3,0,2.3
"1296",2.3,2.3,2.3,2.3,0,2.3
"1297",2.3,2.3,2.3,2.3,0,2.3
"1298",2.3,2.3,2.3,2.3,0,2.3
"1299",2.4,2.4,2.4,2.4,3600,2.4
"1300",2.45,2.45,2.45,2.45,8500,2.45
"1301",2.45,2.45,2.45,2.45,0,2.45
"1302",2.45,2.45,2.45,2.45,0,2.45
"1303",2.45,2.45,2.45,2.45,100,2.45
"1304",2.45,2.45,2.45,2.45,0,2.45
"1305",2.45,2.45,2.45,2.45,100,2.45
"1306",2.45,2.45,2.45,2.45,0,2.45
"1307",2.45,2.45,2.45,2.45,0,2.45
"1308",2.45,2.45,2.45,2.45,0,2.45
"1309",2.45,2.45,2.45,2.45,0,2.45
"1310",2.45,2.45,2.45,2.45,0,2.45
"1311",2.45,2.45,2.45,2.45,0,2.45
"1312",2.45,2.45,2.45,2.45,0,2.45
"1313",2.45,2.45,2.45,2.45,100,2.45
"1314",2.45,2.45,2.45,2.45,0,2.45
"1315",2.45,2.45,2.45,2.45,0,2.45
"1316",2.45,2.45,2.45,2.45,0,2.45
"1317",2.45,2.45,2.45,2.45,0,2.45
"1318",2.45,2.45,2.45,2.45,0,2.45
"1319",2.45,2.45,2.45,2.45,0,2.45
"1320",2.45,2.45,2.45,2.45,0,2.45
"1321",2.42,2.44,2.4,2.4,4300,2.4
"1322",2.4,2.4,2.4,2.4,0,2.4
"1323",2.4,2.4,2.4,2.4,0,2.4
"1324",2.4,2.4,2.4,2.4,7500,2.4
"1325",2.4,2.4,2.4,2.4,0,2.4
"1326",2.4,2.4,2.25,2.25,4000,2.25
"1327",2.25,2.25,2.25,2.25,0,2.25
"1328",2.25,2.25,2.25,2.25,0,2.25
"1329",2.25,2.25,2.25,2.25,1800,2.25
"1330",2.25,2.25,2.25,2.25,0,2.25
"1331",2.25,2.25,2.25,2.25,0,2.25
"1332",2.25,2.25,2.25,2.25,0,2.25
"1333",2.25,2.25,2.22,2.22,4800,2.22
"1334",2.21,2.22,2.21,2.22,400,2.22
"1335",2.22,2.22,2.22,2.22,0,2.22
"1336",2.25,2.4,2.25,2.4,1100,2.4
"1337",2.22,2.35,2.06,2.35,1600,2.35
"1338",2.35,2.35,2.35,2.35,0,2.35
"1339",2.35,2.35,2.35,2.35,0,2.35
"1340",2.35,2.35,2.35,2.35,0,2.35
"1341",2.35,2.35,2.35,2.35,0,2.35
"1342",2.35,2.35,2.35,2.35,0,2.35
"1343",2.25,2.25,2.15,2.25,3000,2.25
"1344",2.25,2.25,2.25,2.25,0,2.25
"1345",2.25,2.25,2.25,2.25,0,2.25
"1346",2.25,2.25,2.25,2.25,0,2.25
"1347",2.25,2.25,2.25,2.25,0,2.25
"1348",2.25,2.25,2.25,2.25,0,2.25
"1349",2.25,2.25,2.25,2.25,0,2.25
"1350",2.25,2.25,2.25,2.25,0,2.25
"1351",2.25,2.25,2.25,2.25,0,2.25
"1352",2.25,2.25,2.25,2.25,0,2.25
"1353",2.07,2.25,2.07,2.25,2000,2.25
"1354",2.25,2.25,2.25,2.25,0,2.25
"1355",2.25,2.25,2.25,2.25,0,2.25
"1356",2.25,2.25,2.25,2.25,0,2.25
"1357",2.25,2.25,2.25,2.25,0,2.25
"1358",2.11,2.11,2.11,2.11,400,2.11
"1359",2.11,2.11,2.11,2.11,0,2.11
"1360",2.11,2.11,2.11,2.11,0,2.11
"1361",2.12,2.12,2.12,2.12,1000,2.12
"1362",2.12,2.12,2.12,2.12,0,2.12
"1363",2.2,2.2,2.15,2.15,1000,2.15
"1364",2.15,2.15,2.15,2.15,0,2.15
"1365",2.16,2.16,2.16,2.16,200,2.16
"1366",2.15,2.15,2.12,2.12,7600,2.12
"1367",2.12,2.12,2.12,2.12,0,2.12
"1368",2.12,2.12,2.12,2.12,0,2.12
"1369",2.12,2.12,2.12,2.12,0,2.12
"1370",2.12,2.12,2.12,2.12,0,2.12
"1371",2.12,2.12,2.12,2.12,0,2.12
"1372",2.12,2.12,2.12,2.12,10000,2.12
"1373",2.12,2.12,2.12,2.12,300,2.12
"1374",2.13,2.13,2.13,2.13,400,2.13
"1375",2.13,2.13,2.13,2.13,9500,2.13
"1376",2.13,2.13,2.13,2.13,0,2.13
"1377",2.13,2.13,2.13,2.13,0,2.13
"1378",2.12,2.12,2.12,2.12,400,2.12
"1379",2.07,2.07,2.07,2.07,1400,2.07
"1380",2.12,2.12,2,2,12100,2
"1381",2.15,2.15,2.15,2.15,1700,2.15
"1382",2.1,2.1,2.1,2.1,1000,2.1
"1383",2.1,2.1,2.1,2.1,0,2.1
"1384",2.1,2.1,2.1,2.1,0,2.1
"1385",2.2,2.2,2.2,2.2,800,2.2
"1386",2.215,2.215,2.215,2.215,300,2.215
