"","NBGIF.Open","NBGIF.High","NBGIF.Low","NBGIF.Close","NBGIF.Volume","NBGIF.Adjusted"
"1",737.677979,737.677979,737.677979,737.677979,7,737.677979
"2",576.72998,603.554993,576.72998,603.554993,16,603.554993
"3",603.554993,603.554993,603.554993,603.554993,0,603.554993
"4",603.554993,603.554993,603.554993,603.554993,0,603.554993
"5",603.554993,603.554993,603.554993,603.554993,0,603.554993
"6",603.554993,603.554993,603.554993,603.554993,0,603.554993
"7",603.554993,603.554993,603.554993,603.554993,0,603.554993
"8",603.554993,603.554993,603.554993,603.554993,0,603.554993
"9",885.213989,908.684998,885.213989,908.684998,22,908.684998
"10",878.507996,938.862976,878.507996,938.862976,50,938.862976
"11",938.862976,938.862976,938.862976,938.862976,0,938.862976
"12",999.218994,1106.52002,999.218994,1039.459961,18,1039.459961
"13",1207.109985,1207.109985,1207.109985,1207.109985,9,1207.109985
"14",1408.290039,1408.290039,1408.290039,1408.290039,3,1408.290039
"15",1555.829956,1555.829956,1555.829956,1555.829956,0,1555.829956
"16",1542.420044,1542.420044,1448.530029,1448.530029,6,1448.530029
"17",1448.530029,1448.530029,1448.530029,1448.530029,0,1448.530029
"18",1448.530029,1448.530029,1448.530029,1448.530029,0,1448.530029
"19",1448.530029,1448.530029,1448.530029,1448.530029,0,1448.530029
"20",1448.530029,1448.530029,1448.530029,1448.530029,0,1448.530029
"21",1448.530029,1448.530029,1448.530029,1448.530029,0,1448.530029
"22",1448.530029,1448.530029,1448.530029,1448.530029,0,1448.530029
"23",894,894,894,894,7,894
"24",1027.5,1027.5,997.5,997.5,33,997.5
"25",997.5,997.5,997.5,997.5,0,997.5
"26",997.5,997.5,997.5,997.5,0,997.5
"27",997.5,997.5,997.5,997.5,0,997.5
"28",997.5,997.5,997.5,997.5,0,997.5
"29",997.5,997.5,997.5,997.5,0,997.5
"30",813,813,813,813,27,813
"31",813,813,813,813,0,813
"32",813,813,813,813,0,813
"33",813,813,813,813,0,813
"34",813,813,813,813,0,813
"35",813,813,813,813,0,813
"36",813,813,813,813,0,813
"37",813,813,813,813,0,813
"38",813,813,813,813,0,813
"39",813,813,813,813,0,813
"40",813,813,813,813,0,813
"41",813,813,813,813,0,813
"42",813,813,813,813,0,813
"43",813,813,813,813,0,813
"44",495,495,495,495,1,495
"45",495,495,495,495,0,495
"46",495,495,495,495,0,495
"47",495,495,495,495,0,495
"48",495,495,495,495,0,495
"49",495,495,495,495,0,495
"50",495,495,495,495,0,495
"51",495,495,495,495,0,495
"52",495,495,495,495,0,495
"53",495,495,495,495,0,495
"54",495,495,495,495,0,495
"55",495,495,495,495,0,495
"56",495,495,495,495,0,495
"57",495,495,495,495,0,495
"58",495,495,495,495,0,495
"59",495,495,495,495,0,495
"60",495,495,495,495,0,495
"61",495,495,495,495,0,495
"62",495,495,495,495,0,495
"63",508.5,508.5,508.5,508.5,1,508.5
"64",502.5,502.5,502.5,502.5,7,502.5
"65",502.5,502.5,502.5,502.5,0,502.5
"66",502.5,502.5,502.5,502.5,0,502.5
"67",502.5,502.5,502.5,502.5,0,502.5
"68",502.5,502.5,502.5,502.5,0,502.5
"69",502.5,502.5,502.5,502.5,0,502.5
"70",502.5,502.5,502.5,502.5,0,502.5
"71",502.5,502.5,502.5,502.5,0,502.5
"72",502.5,502.5,502.5,502.5,0,502.5
"73",502.5,502.5,502.5,502.5,0,502.5
"74",502.5,502.5,502.5,502.5,0,502.5
"75",627,627,627,627,3,627
"76",627,627,627,627,0,627
"77",627,627,627,627,0,627
"78",627,627,627,627,0,627
"79",627,627,627,627,0,627
"80",627,627,627,627,0,627
"81",627,627,627,627,0,627
"82",627,627,627,627,0,627
"83",627,627,627,627,0,627
"84",627,627,627,627,0,627
"85",627,627,627,627,0,627
"86",627,627,627,627,0,627
"87",627,627,627,627,0,627
"88",627,627,627,627,0,627
"89",627,627,627,627,0,627
"90",627,627,627,627,0,627
"91",627,627,627,627,0,627
"92",627,627,627,627,0,627
"93",627,627,627,627,0,627
"94",627,627,627,627,0,627
"95",627,627,627,627,0,627
"96",627,627,627,627,0,627
"97",627,627,627,627,0,627
"98",627,627,627,627,0,627
"99",627,627,627,627,0,627
"100",627,627,627,627,0,627
"101",622.5,622.5,622.5,622.5,11,622.5
"102",622.5,622.5,622.5,622.5,0,622.5
"103",622.5,622.5,622.5,622.5,0,622.5
"104",622.5,622.5,622.5,622.5,0,622.5
"105",603,603,603,603,11,603
"106",603,603,603,603,0,603
"107",603,603,603,603,0,603
"108",603,603,603,603,0,603
"109",603,603,603,603,0,603
"110",603,603,603,603,0,603
"111",603,603,603,603,0,603
"112",603,603,603,603,0,603
"113",603,603,603,603,0,603
"114",603,603,603,603,0,603
"115",603,603,603,603,0,603
"116",603,603,603,603,0,603
"117",603,603,603,603,0,603
"118",603,603,603,603,0,603
"119",603,603,603,603,0,603
"120",603,603,603,603,0,603
"121",603,603,603,603,0,603
"122",603,603,603,603,0,603
"123",603,603,603,603,0,603
"124",937.5,937.5,937.5,937.5,22,937.5
"125",937.5,937.5,937.5,937.5,0,937.5
"126",937.5,937.5,937.5,937.5,0,937.5
"127",862.5,862.5,862.5,862.5,7,862.5
"128",862.5,862.5,862.5,862.5,0,862.5
"129",862.5,862.5,862.5,862.5,0,862.5
"130",862.5,862.5,862.5,862.5,0,862.5
"131",862.5,862.5,862.5,862.5,0,862.5
"132",862.5,862.5,862.5,862.5,0,862.5
"133",862.5,862.5,862.5,862.5,0,862.5
"134",862.5,862.5,862.5,862.5,0,862.5
"135",862.5,862.5,862.5,862.5,0,862.5
"136",862.5,862.5,862.5,862.5,0,862.5
"137",862.5,862.5,862.5,862.5,0,862.5
"138",855,855,855,855,6,855
"139",855,855,855,855,0,855
"140",855,855,855,855,0,855
"141",855,855,855,855,0,855
"142",855,855,855,855,0,855
"143",855,855,855,855,0,855
"144",855,855,855,855,0,855
"145",855,855,855,855,0,855
"146",855,855,855,855,0,855
"147",855,855,855,855,0,855
"148",855,855,855,855,0,855
"149",855,855,855,855,0,855
"150",855,855,855,855,0,855
"151",855,855,855,855,0,855
"152",907.5,907.5,907.5,907.5,3,907.5
"153",907.5,907.5,907.5,907.5,0,907.5
"154",907.5,907.5,907.5,907.5,0,907.5
"155",862.5,862.5,862.5,862.5,6,862.5
"156",862.5,862.5,862.5,862.5,0,862.5
"157",862.5,862.5,862.5,862.5,0,862.5
"158",862.5,862.5,862.5,862.5,0,862.5
"159",891,891,891,891,11,891
"160",891,891,891,891,0,891
"161",891,891,891,891,0,891
"162",891,891,891,891,0,891
"163",891,891,891,891,0,891
"164",840,840,840,840,15,840
"165",840,840,840,840,0,840
"166",840,840,840,840,0,840
"167",840,840,840,840,0,840
"168",831,831,831,831,3,831
"169",831,831,831,831,0,831
"170",831,831,831,831,0,831
"171",831,831,831,831,0,831
"172",831,831,831,831,0,831
"173",831,831,831,831,0,831
"174",831,831,831,831,0,831
"175",831,831,831,831,0,831
"176",831,831,831,831,0,831
"177",831,831,831,831,0,831
"178",831,831,831,831,0,831
"179",831,831,831,831,0,831
"180",831,831,831,831,0,831
"181",831,831,831,831,0,831
"182",831,831,831,831,0,831
"183",831,831,831,831,0,831
"184",831,831,831,831,0,831
"185",831,831,831,831,0,831
"186",831,831,831,831,0,831
"187",831,831,831,831,0,831
"188",831,831,831,831,0,831
"189",831,831,831,831,0,831
"190",667.5,667.5,667.5,667.5,1,667.5
"191",667.5,667.5,667.5,667.5,0,667.5
"192",667.5,667.5,667.5,667.5,0,667.5
"193",667.5,667.5,667.5,667.5,0,667.5
"194",667.5,667.5,667.5,667.5,0,667.5
"195",667.5,667.5,667.5,667.5,0,667.5
"196",667.5,667.5,667.5,667.5,0,667.5
"197",667.5,667.5,667.5,667.5,0,667.5
"198",667.5,667.5,667.5,667.5,0,667.5
"199",667.5,667.5,667.5,667.5,0,667.5
"200",667.5,667.5,667.5,667.5,0,667.5
"201",667.5,667.5,667.5,667.5,0,667.5
"202",667.5,667.5,667.5,667.5,0,667.5
"203",667.5,667.5,667.5,667.5,0,667.5
"204",667.5,667.5,667.5,667.5,0,667.5
"205",667.5,667.5,667.5,667.5,0,667.5
"206",667.5,667.5,667.5,667.5,0,667.5
"207",667.5,667.5,667.5,667.5,0,667.5
"208",667.5,667.5,667.5,667.5,0,667.5
"209",667.5,667.5,667.5,667.5,0,667.5
"210",667.5,667.5,667.5,667.5,0,667.5
"211",667.5,667.5,667.5,667.5,0,667.5
"212",667.5,667.5,667.5,667.5,0,667.5
"213",667.5,667.5,667.5,667.5,0,667.5
"214",667.5,667.5,667.5,667.5,0,667.5
"215",667.5,667.5,667.5,667.5,0,667.5
"216",667.5,667.5,667.5,667.5,0,667.5
"217",667.5,667.5,667.5,667.5,0,667.5
"218",729,729,729,729,10,729
"219",729,729,729,729,0,729
"220",729,729,729,729,0,729
"221",729,729,729,729,0,729
"222",729,729,729,729,0,729
"223",729,729,729,729,0,729
"224",729,729,729,729,0,729
"225",729,729,729,729,0,729
"226",729,729,729,729,0,729
"227",729,729,729,729,0,729
"228",729,729,729,729,0,729
"229",729,729,729,729,0,729
"230",729,729,729,729,0,729
"231",729,729,729,729,0,729
"232",729,729,729,729,0,729
"233",729,729,729,729,0,729
"234",729,729,729,729,0,729
"235",729,729,729,729,0,729
"236",729,729,729,729,0,729
"237",729,729,729,729,0,729
"238",729,729,729,729,0,729
"239",729,729,729,729,0,729
"240",729,729,729,729,0,729
"241",729,729,729,729,0,729
"242",729,729,729,729,0,729
"243",729,729,729,729,0,729
"244",729,729,729,729,0,729
"245",729,729,729,729,0,729
"246",729,729,729,729,0,729
"247",729,729,729,729,0,729
"248",729,729,729,729,0,729
"249",729,729,729,729,0,729
"250",729,729,729,729,0,729
"251",729,729,729,729,0,729
"252",729,729,729,729,0,729
"253",729,729,729,729,0,729
"254",729,729,729,729,0,729
"255",729,729,729,729,0,729
"256",729,729,729,729,0,729
"257",729,729,729,729,0,729
"258",729,729,729,729,0,729
"259",729,729,729,729,0,729
"260",550.5,550.5,550.5,550.5,1,550.5
"261",550.5,550.5,550.5,550.5,0,550.5
"262",550.5,550.5,550.5,550.5,0,550.5
"263",550.5,550.5,550.5,550.5,0,550.5
"264",525,525,525,525,7,525
"265",525,525,525,525,0,525
"266",525,525,525,525,0,525
"267",525,525,525,525,0,525
"268",525,525,525,525,0,525
"269",525,525,525,525,0,525
"270",525,525,525,525,0,525
"271",525,525,525,525,0,525
"272",525,525,525,525,0,525
"273",525,525,525,525,0,525
"274",525,525,525,525,0,525
"275",525,525,525,525,0,525
"276",525,525,525,525,0,525
"277",525,525,525,525,0,525
"278",525,525,525,525,0,525
"279",562.5,562.5,562.5,562.5,7,562.5
"280",562.5,562.5,562.5,562.5,0,562.5
"281",562.5,562.5,562.5,562.5,0,562.5
"282",562.5,562.5,562.5,562.5,0,562.5
"283",562.5,562.5,562.5,562.5,0,562.5
"284",562.5,562.5,562.5,562.5,0,562.5
"285",562.5,562.5,562.5,562.5,0,562.5
"286",562.5,562.5,562.5,562.5,0,562.5
"287",562.5,562.5,562.5,562.5,0,562.5
"288",562.5,562.5,562.5,562.5,0,562.5
"289",562.5,562.5,562.5,562.5,0,562.5
"290",562.5,562.5,562.5,562.5,0,562.5
"291",562.5,562.5,562.5,562.5,0,562.5
"292",562.5,562.5,562.5,562.5,0,562.5
"293",562.5,562.5,562.5,562.5,0,562.5
"294",562.5,562.5,562.5,562.5,0,562.5
"295",562.5,562.5,562.5,562.5,0,562.5
"296",562.5,562.5,562.5,562.5,0,562.5
"297",562.5,562.5,562.5,562.5,0,562.5
"298",555,555,555,555,1,555
"299",580.5,580.5,579,579,2,579
"300",579,579,579,579,0,579
"301",540,540,540,540,2,540
"302",540,540,540,540,0,540
"303",540,540,540,540,0,540
"304",540,540,540,540,0,540
"305",540,540,540,540,0,540
"306",540,540,540,540,0,540
"307",532.5,532.5,532.5,532.5,33,532.5
"308",525,525,525,525,20,525
"309",525,525,525,525,0,525
"310",525,525,525,525,0,525
"311",525,525,525,525,0,525
"312",525,525,525,525,0,525
"313",525,525,525,525,0,525
"314",525,525,525,525,0,525
"315",525,525,525,525,0,525
"316",525,525,525,525,0,525
"317",525,525,525,525,0,525
"318",525,525,525,525,0,525
"319",477,477,472.5,472.5,21,472.5
"320",477,477,472.5,472.5,3,472.5
"321",463.5,463.5,457.5,457.5,1668,457.5
"322",453,456,448.5,456,69,456
"323",460.5,460.5,454.5,454.5,3,454.5
"324",451.5,451.5,451.5,451.5,1,451.5
"325",451.5,451.5,451.5,451.5,0,451.5
"326",474,474,474,474,1,474
"327",481.5,484.5,480,480,69,480
"328",481.5,489,481.5,481.5,15,481.5
"329",481.5,481.5,481.5,481.5,0,481.5
"330",469.5,472.5,469.5,472.5,2,472.5
"331",483,484.5,483,483,3,483
"332",496.5,496.5,496.5,496.5,1,496.5
"333",513,513,513,513,1,513
"334",519,519,519,519,1,519
"335",519,519,519,519,1,519
"336",532.5,543,532.5,541.5,7,541.5
"337",538.5,538.5,537,537,4,537
"338",514.5,526.5,514.5,526.5,2,526.5
"339",519,519,519,519,3334,519
"340",513,513,508.5,508.5,65,508.5
"341",508.5,508.5,508.5,508.5,0,508.5
"342",526.5,526.5,526.5,526.5,1,526.5
"343",525,525,525,525,1,525
"344",522,522,517.5,517.5,65,517.5
"345",505.5,505.5,502.5,502.5,1,502.5
"346",502.5,502.5,502.5,502.5,0,502.5
"347",502.5,502.5,502.5,502.5,1,502.5
"348",502.5,502.5,502.5,502.5,0,502.5
"349",502.5,502.5,502.5,502.5,0,502.5
"350",478.5,478.5,478.5,478.5,1,478.5
"351",477,480,477,480,13,480
"352",471,472.5,471,472.5,1,472.5
"353",472.5,472.5,472.5,472.5,0,472.5
"354",472.5,472.5,472.5,472.5,0,472.5
"355",450,450,450,450,1,450
"356",454.5,483,454.5,483,5,483
"357",453,453,451.5,451.5,1,451.5
"358",447,447,447,447,1,447
"359",442.5,442.5,442.5,442.5,1,442.5
"360",442.5,442.5,442.5,442.5,0,442.5
"361",442.5,442.5,438,438,1,438
"362",441,441,421.5,421.5,5,421.5
"363",426,426,426,426,1,426
"364",418.5,418.5,415.5,415.5,2,415.5
"365",397.5,397.5,390,390,3,390
"366",390,390,390,390,1,390
"367",417,417,397.5,397.5,4,397.5
"368",412.5,412.5,406.5,406.5,2,406.5
"369",414,414,406.5,406.5,2,406.5
"370",396,396,390,390,1,390
"371",343.5,343.5,337.5,337.5,2,337.5
"372",351,351,351,351,1,351
"373",382.5,382.5,382.5,382.5,1,382.5
"374",393,393,393,393,4,393
"375",414,417,414,417,1,417
"376",427.5,429,427.5,427.5,5,427.5
"377",427.5,427.5,427.5,427.5,0,427.5
"378",429,438,429,438,4,438
"379",438,438,438,438,0,438
"380",438,438,438,438,0,438
"381",438,438,438,438,0,438
"382",351,351,351,351,1,351
"383",361.5,361.5,361.5,361.5,1,361.5
"384",366,369,366,369,3,369
"385",378,378,378,378,1,378
"386",378,378,378,378,0,378
"387",378,378,378,378,0,378
"388",345,346.5,345,346.5,1,346.5
"389",336,336,336,336,1,336
"390",322.5,322.5,322.5,322.5,1,322.5
"391",307.5,307.5,307.5,307.5,1,307.5
"392",307.5,307.5,307.5,307.5,0,307.5
"393",325.5,325.5,325.5,325.5,1,325.5
"394",325.5,325.5,325.5,325.5,1,325.5
"395",325.5,325.5,325.5,325.5,0,325.5
"396",325.5,325.5,325.5,325.5,0,325.5
"397",325.5,325.5,325.5,325.5,0,325.5
"398",325.5,325.5,325.5,325.5,0,325.5
"399",325.5,325.5,325.5,325.5,0,325.5
"400",325.5,325.5,325.5,325.5,0,325.5
"401",325.5,325.5,325.5,325.5,0,325.5
"402",325.5,325.5,325.5,325.5,0,325.5
"403",325.5,325.5,325.5,325.5,0,325.5
"404",325.5,325.5,325.5,325.5,0,325.5
"405",325.5,325.5,325.5,325.5,0,325.5
"406",325.5,325.5,325.5,325.5,0,325.5
"407",325.5,325.5,325.5,325.5,0,325.5
"408",367.5,373.5,367.5,367.5,2,367.5
"409",310.5,321,310.200012,321,9,321
"410",321,321,321,321,0,321
"411",259.5,274.5,259.5,274.5,45,274.5
"412",272.100006,272.100006,270,270,20,270
"413",270,270,270,270,0,270
"414",270,270,270,270,0,270
"415",277.5,288,277.5,288,2,288
"416",288,288,288,288,0,288
"417",288,288,288,288,0,288
"418",288,288,288,288,0,288
"419",288,288,288,288,0,288
"420",288,288,288,288,0,288
"421",292.5,292.5,292.5,292.5,1,292.5
"422",267,267,267,267,13,267
"423",267,267,267,267,1,267
"424",258.299988,258.299988,258.299988,258.299988,3,258.299988
"425",258.299988,258.299988,258.299988,258.299988,0,258.299988
"426",258.299988,258.299988,258.299988,258.299988,0,258.299988
"427",241.5,241.5,241.5,241.5,1,241.5
"428",235.5,247.5,235.5,247.5,1,247.5
"429",226.5,226.5,225,226.5,4,226.5
"430",234,234,234,234,1,234
"431",249,249,247.5,247.5,3,247.5
"432",252,252,252,252,1,252
"433",259.5,259.5,259.5,259.5,1,259.5
"434",259.5,259.5,259.5,259.5,0,259.5
"435",259.5,259.5,259.5,259.5,0,259.5
"436",259.5,259.5,259.5,259.5,0,259.5
"437",259.5,259.5,259.5,259.5,0,259.5
"438",239.985001,240,239.985001,240,27,240
"439",241.5,241.5,241.5,241.5,33,241.5
"440",217.5,220.5,217.5,220.5,1,220.5
"441",194.985001,204,189,189,44,189
"442",141.884995,153,141.884995,153,27,153
"443",157.5,189,157.5,189,11,189
"444",163.485001,168,163.485001,168,77,168
"445",171,177,168,177,2,177
"446",210,243,210,243,21,243
"447",215.985001,229.5,211.5,211.5,90,211.5
"448",193.5,210,193.5,210,3,210
"449",180,180,177,177,3,177
"450",160.5,165,156,165,3,165
"451",184.5,184.5,181.5,181.5,1,181.5
"452",176.985001,184.5,166.5,184.5,49,184.5
"453",192,192,192,192,6,192
